ÿYear ,ÿPresident ,ÿPartyÿ,ÿHouseÿ,ÿSenate,ÿTotalÿ,Approval Rating,Economic condition (unemployment rate),,,,,
1950,Harry S. Truman,D,-29,-6,-35,41,4.2,,,,,
1954,Dwight D. Eisenhower,R,-18,-1,-19,61,5.3,,,,,
1958,Dwight D. Eisenhower,R,-48,-13,-61,57,6.2,,,,,
1962,John F. Kennedy,D,-4,3,-1,62,5.7,,,,,
1966,Lyndon B. Johnson,D,-47,-4,-51,44,3.6,,,,,
1970,Richard Nixon,R,-12,2,-10,58,5.9,,,,,zC
1974,Gerald R. Ford,R,-48,-5,-63,54,6.6,,,,,12
1978,Jimmy Carter,D,-15,-3,-18,49,5.9,,,,,
1982,Ronald Reagan,R,-26,1,-25,42,10.8,,,,,
1986,Ronald Reagan,R,-5,-8,-13,63,6.9,,,,,
1990,George Bush,R,-8,-1,-9,58,6.2,,,,,
1994,William J. Clinton,D,-52,-8,-60,45.5,5.6,,,,,
1998,William J. Clinton,D,5,0,5,64,4.4,,,,,
2002,George W. Bush,R,8,2,10,62,5.9,,,,,
2006,George W. Bush,R,-30,-6,-36,38,4.5,,,,,
2010,Barack Obama,D,-63,-6,-69,45,9.8,,,,,
2014,Barack Obama,D,-13,-9,-21,40,5.8,,,,,
2018,Donald Trump,R,-26,3,-23,40,3.7,,,,,
